loadout_name_gkbrkn_rainbow,"Rainbow TYPE",,,,,,,,,,,,,
loadout_desc_gkbrkn_rainbow,"A very pretty rainbow loadout.",,,,,,,,,,,,,
action_name_gkbrkn_honk,"Honk",,,,,,,,,,,,,
action_desc_gkbrkn_honk,"Honk",,,,,,,,,,,,,
action_name_gkbrkn_void_trail,"Void Trail",,,,,,,,,,,,,
action_desc_gkbrkn_void_trail,"Projectiles leave a trail of void liquid",,,,,,,,,,,,,
action_name_gkbrkn_freezing_vapour_trail,"Freezing Trail",,,,,,,,,,,,,
action_desc_gkbrkn_freezing_vapour_trail,"Projectiles leave a trail of freezing vapours",,,,,,,,,,,,,
action_name_gkbrkn_freezing_mist,"Freezing Mist",,,,,,,,,,,,,
action_desc_gkbrkn_freezing_mist,"A cloud of freezing vapours",,,,,,,,,,,,,
action_name_gkbrkn_pop_trail,"Pop Trail",,,,,,,,,,,,,
action_desc_gkbrkn_pop_trail,"A cool, cool trail for a cool, cool streamer",,,,,,,,,,,,,
action_name_gkbrkn_rainbow_trail,"Rainbow Trail",,,,,,,,,,,,,
action_desc_gkbrkn_rainbow_trail,"Show your colour",,,,,,,,,,,,,
action_name_gkbrkn_sparkling_trail,"Sparkling Trail",,,,,,,,,,,,,
action_desc_gkbrkn_sparkling_trail,"Spread glitter across the world",,,,,,,,,,,,,
action_name_gkbrkn_lovely_trail,"Lovely Trail",,,,,,,,,,,,,
action_desc_gkbrkn_lovely_trail,"Show your enemies some love",,,,,,,,,,,,,
action_name_gkbrkn_rainbow_glitter_trail,"Rainbow Glitter Trail",,,,,,,,,,,,,
action_desc_gkbrkn_rainbow_glitter_trail,"Rainbow sprinkles",,,,,,,,,,,,,
action_name_gkbrkn_starry_trail,"Starry Trail",,,,,,,,,,,,,
action_desc_gkbrkn_starry_trail,"Only shooting stars",,,,,,,,,,,,,
action_name_gkbrkn_rainbow_projectile,"Rainbow Projectile",,,,,,,,,,,,,
action_desc_gkbrkn_rainbow_projectile,"The projectile will have randomly coloured particles",,,,,,,,,,,,,
action_name_gkbrkn_null_trail,"Null Trail",,,,,,,,,,,,,
action_desc_gkbrkn_null_trail,"Remove all particle emitters from the projectile",,,,,,,,,,,,,
